60, 0.00017570, sample_files/000000064.csv
128, 0.00021611, sample_files/000000128.csv
256, 0.00040894, sample_files/000000256.csv
512, 0.00083068, sample_files/000000512.csv
1024, 0.00168825, sample_files/000001024.csv
2046, 0.00306906, sample_files/000002048.csv
4095, 0.00656836, sample_files/000004096.csv
8190, 0.01391369, sample_files/000008192.csv
16384, 0.02840643, sample_files/000016384.csv
32766, 0.05776824, sample_files/000032768.csv
65536, 0.11881899, sample_files/000065536.csv
131068, 0.22720278, sample_files/000131072.csv
262144, 0.45884536, sample_files/000262144.csv
524288, 0.90493815, sample_files/000524288.csv
1048572, 1.65712986, sample_files/001048576.csv
2097152, 4.33683450, sample_files/002097152.csv
